Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
4164,00:02:53.673,5.179327485380117,5.375548245614035,3.285328947368421,6.877105263157895
4165,00:02:53.715,6.426659356725146,6.8378070175438594,4.301447368421052,8.140723684210526
4166,00:02:53.757,9.198326023391813,10.67482456140351,5.834824561403509,11.08532894736842
4167,00:02:53.799,9.031308479532164,10.620899122807018,5.513245614035088,10.959780701754386
4168,00:02:53.840,5.8781140350877195,5.698969298245614,3.86734649122807,8.068026315789474
4169,00:02:53.882,10.838669590643272,14.988070175438596,6.495263157894737,11.032675438596492
4170,00:02:53.924,56.3427850877193,65.71925438596492,42.809122807017545,60.49997807017544
4171,00:02:53.965,6.073187134502923,0.6362061403508772,7.72561403508772,9.857741228070175
4172,00:02:54.007,6.3315131578947375,0.8043859649122806,7.689868421052632,10.500285087719298
4173,00:02:54.049,6.091695906432748,0.7178508771929825,7.251337719298245,10.305899122807018
4174,00:02:54.091,5.942470760233918,0.7173026315789474,6.930767543859649,10.179342105263158
4175,00:02:54.132,5.736381578947369,0.7798464912280701,6.46719298245614,9.962105263157895
4176,00:02:54.174,5.460036549707603,0.6935964912280702,6.204364035087719,9.482149122807018
4177,00:02:54.216,5.6306432748538,0.7916666666666666,6.249868421052631,9.850394736842105
4178,00:02:54.257,5.4012280701754385,0.6840350877192982,5.927061403508772,9.592587719298246
4179,00:02:54.299,5.522397660818714,0.8236184210526316,5.972390350877193,9.771184210526316
4180,00:02:54.341,5.28280701754386,0.702828947368421,5.577960526315789,9.567631578947369
4181,00:02:54.383,5.407770467836258,1.0166447368421052,5.3982675438596495,9.808399122807018
4182,00:02:54.424,5.253230994152047,0.6743421052631579,5.432302631578947,9.653048245614036
4183,00:02:54.466,5.896271929824561,0.7732894736842105,6.164429824561403,10.75109649122807
4184,00:02:54.508,6.492953216374269,0.7872149122807017,7.152785087719298,11.538859649122807
4185,00:02:54.549,6.515855263157895,0.860701754385965,6.9891228070175435,11.697741228070175
4186,00:02:54.591,6.725709064327486,0.747609649122807,7.133837719298246,12.295679824561404
4187,00:02:54.633,6.960036549707603,0.935548245614035,7.284232456140351,12.660328947368422
4188,00:02:54.674,6.806527777777777,0.8543421052631579,7.2505263157894735,12.314714912280701
4189,00:02:54.716,6.7358552631578945,0.8743201754385965,7.136184210526316,12.197061403508773
4190,00:02:54.758,6.454400584795322,0.7123245614035087,6.791710526315789,11.859166666666667
4191,00:02:54.800,6.468457602339181,0.7677850877192982,7.034013157894737,11.603574561403509
4192,00:02:54.841,6.796929824561403,0.7942763157894737,7.39703947368421,12.199473684210526
4193,00:02:54.883,6.493326023391813,0.8008771929824562,6.755877192982456,11.923223684210527
4194,00:02:54.925,6.070285087719298,0.6799561403508771,6.220460526315789,11.310438596491228
4195,00:02:54.966,5.657214912280701,0.7248684210526316,5.662894736842105,10.583881578947368
4196,00:02:55.008,5.275292397660818,0.764298245614035,5.099517543859649,9.962061403508772
4197,00:02:55.050,5.046184210526316,0.6371710526315789,5.100723684210526,9.400657894736842
4198,00:02:55.092,5.180533625730995,0.5798464912280702,5.219868421052632,9.741885964912282
4199,00:02:55.133,5.042470760233918,0.5587938596491228,5.12390350877193,9.444714912280702
4200,00:02:55.175,5.215694444444445,0.5818201754385965,5.278070175438597,9.78719298245614
4201,00:02:55.217,5.262573099415205,0.5394078947368421,5.341447368421052,9.90686403508772
4202,00:02:55.258,25.323516081871343,7.7807894736842105,28.046271929824563,40.14348684210526
4203,00:02:55.300,0.3500438596491228,0.13486842105263158,0.15254385964912281,0.762719298245614
4204,00:02:55.342,0.8252046783625732,0.23739035087719298,0.48546052631578945,1.752763157894737
4205,00:02:55.384,1.4138961988304093,0.5862061403508771,0.621469298245614,3.0340131578947367
4206,00:02:55.425,0.7353070175438597,0.2579385964912281,0.39515350877192984,1.5528289473684211
4207,00:02:55.467,1.0452704678362572,0.3402412280701754,0.49410087719298246,2.301469298245614
4208,00:02:55.509,1.4894005847953216,0.6560526315789473,0.5467543859649123,3.2653947368421052
4209,00:02:55.550,0.710687134502924,0.2727412280701754,0.33287280701754385,1.5264473684210527
4210,00:02:55.592,1.1687061403508772,0.45859649122807017,0.5514912280701755,2.496030701754386
4211,00:02:55.634,1.7235818713450293,0.7746271929824562,0.6325,3.7636184210526316
4212,00:02:55.675,0.795014619883041,0.28960526315789475,0.39631578947368423,1.699122807017544
4213,00:02:55.717,1.233845029239766,0.3918859649122807,0.6383552631578947,2.671293859649123
4214,00:02:55.759,1.7311476608187135,0.7828947368421053,0.7307675438596491,3.6797807017543858
4215,00:02:55.801,0.8693201754385965,0.35828947368421055,0.45657894736842103,1.7930921052631579
4216,00:02:55.842,1.3592324561403508,0.5239035087719298,0.6251315789473684,2.9286622807017544
4217,00:02:55.884,1.64187134502924,0.7593421052631579,0.6681140350877193,3.498157894736842
4218,00:02:55.926,0.7902923976608186,0.389671052631579,0.36725877192982453,1.6139473684210526
4219,00:02:55.967,1.4285599415204677,0.5252412280701755,0.5762280701754386,3.1842105263157894
4220,00:02:56.009,1.8404093567251458,0.8667543859649123,0.6124122807017544,4.042061403508772
4221,00:02:56.051,0.8367105263157893,0.3818640350877193,0.32510964912280704,1.803157894736842
4222,00:02:56.093,0.9177046783625732,0.43850877192982457,0.30179824561403507,2.0128070175438597
4223,00:02:56.134,1.318464912280702,0.5436842105263158,0.528859649122807,2.8828508771929826
4224,00:02:56.176,1.6995614035087716,0.8501754385964913,0.5357017543859649,3.7128070175438594
4225,00:02:56.218,0.7301023391812865,0.3522368421052632,0.2623245614035088,1.5757456140350876
4226,00:02:56.259,1.1888888888888889,0.5065350877192982,0.4893421052631579,2.5707894736842105
4227,00:02:56.301,1.4935526315789476,0.6682675438596491,0.4760745614035088,3.336315789473684
4228,00:02:56.343,0.597171052631579,0.21405701754385964,0.25103070175438597,1.3264254385964913
4229,00:02:56.385,1.095080409356725,0.49462719298245617,0.4153070175438596,2.3753070175438595
4230,00:02:56.426,1.2159137426900586,0.5014254385964912,0.5072587719298246,2.6390570175438595
4231,00:02:56.468,0.6572149122807017,0.23092105263157894,0.31010964912280703,1.4306140350877192
4232,00:02:56.510,1.103559941520468,0.3431359649122807,0.510438596491228,2.457105263157895
4233,00:02:56.551,0.6558698830409357,0.22506578947368422,0.2705043859649123,1.4720394736842106
4234,00:02:56.593,0.8787280701754385,0.2604605263157895,0.4463157894736842,1.929407894736842
4235,00:02:56.635,1.341418128654971,0.5092982456140351,0.5889035087719299,2.9260526315789472
4236,00:02:56.676,0.5509283625730994,0.17642543859649124,0.2993640350877193,1.1769956140350877
4237,00:02:56.718,0.4167763157894737,0.16223684210526315,0.23094298245614034,0.8571491228070175
4238,00:02:56.760,74.57990497076024,77.56695175438597,56.88916666666667,89.28359649122807
4239,00:02:56.802,6.1224707602339175,4.90844298245614,6.143223684210526,7.315745614035087
4240,00:02:56.843,6.360701754385965,4.808903508771929,6.645723684210527,7.627478070175439
4241,00:02:56.885,6.713070175438596,5.187609649122807,6.7608771929824565,8.190723684210527
4242,00:02:56.927,6.563442982456141,5.089671052631579,6.8614692982456145,7.739188596491228
4243,00:02:56.968,6.363852339181286,5.661140350877193,5.879013157894737,7.55140350877193
4244,00:02:57.010,5.716549707602339,4.638179824561403,5.505438596491228,7.006030701754386
4245,00:02:57.052,6.006659356725145,6.163355263157895,4.837236842105263,7.0193859649122805
4246,00:02:57.094,5.555687134502924,5.235394736842105,4.858092105263158,6.573574561403508
4247,00:02:57.135,6.4734283625731,6.1739692982456145,5.104934210526316,8.14138157894737
4248,00:02:57.177,6.779400584795322,7.218837719298246,4.961271929824561,8.158092105263158
4249,00:02:57.219,6.2478216374269,5.828157894736842,5.115877192982456,7.799429824561403
4250,00:02:57.260,6.5339912280701755,6.459144736842105,5.166315789473685,7.976513157894737
4251,00:02:57.302,7.9140716374269005,8.64451754385965,5.54655701754386,9.551140350877192
4252,00:02:57.344,6.116944444444445,6.028925438596492,4.838333333333333,7.4835745614035085
4253,00:02:57.386,7.706125730994152,8.215964912280702,5.673574561403509,9.228837719298246
4254,00:02:57.427,7.545964912280702,8.125723684210527,5.56515350877193,8.94701754385965
4255,00:02:57.469,7.481827485380118,7.78125,5.636776315789474,9.027456140350877
4256,00:02:57.511,7.580358187134503,7.99015350877193,5.606776315789474,9.144144736842104
4257,00:02:57.552,7.342331871345029,7.648552631578947,5.65359649122807,8.724846491228071
4258,00:02:57.594,7.523048245614035,8.073793859649124,5.731118421052631,8.76423245614035
4259,00:02:57.636,7.05171052631579,7.279605263157895,5.546666666666667,8.328859649122807
4260,00:02:57.677,7.0518494152046785,6.729824561403508,5.873925438596491,8.551798245614036
4261,00:02:57.719,8.71690058479532,9.684078947368421,6.2406578947368425,10.225964912280702
4262,00:02:57.761,7.010058479532162,6.886359649122807,5.946293859649122,8.19752192982456
4263,00:02:57.803,8.075160818713451,8.472149122807018,6.4180482456140355,9.335285087719297
4264,00:02:57.844,8.014459064327484,8.30938596491228,6.703355263157895,9.03063596491228
4265,00:02:57.886,8.869488304093567,9.37923245614035,7.298267543859649,9.930964912280702
4266,00:02:57.928,8.624590643274855,8.792894736842106,7.325526315789474,9.755350877192983
4267,00:02:57.969,9.256951754385964,9.350942982456141,7.548859649122807,10.871052631578948
4268,00:02:58.011,9.370263157894737,9.51859649122807,8.027236842105264,10.564956140350878
4269,00:02:58.053,8.912646198830409,8.822785087719298,7.586644736842105,10.328508771929824
4270,00:02:58.095,50.368932748538015,45.14822368421053,55.13140350877193,50.82717105263158
4271,00:02:58.136,4.8108260233918125,5.193859649122807,4.074320175438596,5.164298245614035
4272,00:02:58.178,4.107083333333334,4.573289473684211,3.3332236842105263,4.414736842105263
4273,00:02:58.220,4.787492690058479,5.287434210526316,3.5453070175438595,5.5297368421052635
4274,00:02:58.261,4.418172514619883,4.694122807017544,3.4518640350877194,5.108530701754386
4275,00:02:58.303,4.565994152046783,4.534188596491228,3.578925438596491,5.584868421052631
4276,00:02:58.345,5.544042397660818,6.105,3.9915131578947367,6.535614035087719
4277,00:02:58.387,4.892288011695906,4.939495614035088,3.694122807017544,6.043245614035087
4278,00:02:58.428,5.286081871345029,5.569912280701755,3.6681140350877195,6.620219298245614
4279,00:02:58.470,4.942697368421052,4.7039912280701754,3.616425438596491,6.5076754385964914
4280,00:02:58.512,4.7789766081871345,4.6323026315789475,3.339364035087719,6.365263157894737
4281,00:02:58.553,4.036038011695907,3.623640350877193,3.1493201754385964,5.3351535087719295
4282,00:02:58.595,4.374912280701754,4.825811403508772,2.964407894736842,5.334517543859649
4283,00:02:58.637,4.094919590643275,4.106776315789474,3.063048245614035,5.114934210526315
4284,00:02:58.678,4.201118421052632,4.0509429824561405,3.150767543859649,5.401644736842106
4285,00:02:58.720,4.219532163742691,4.6241666666666665,2.928574561403509,5.105855263157895
4286,00:02:58.762,4.084027777777778,4.181666666666667,3.0944298245614035,4.9759868421052635
4287,00:02:58.804,4.993486842105264,5.553135964912281,3.444013157894737,5.983311403508772
4288,00:02:58.845,4.691286549707603,4.840964912280702,3.4296052631578946,5.80328947368421
4289,00:02:58.887,4.86484649122807,4.7654385964912285,3.5388377192982454,6.290263157894737
4290,00:02:58.929,5.048347953216374,5.063771929824561,3.5429605263157895,6.5383114035087715
4291,00:02:58.970,4.423011695906433,4.32234649122807,3.251732456140351,5.694956140350877
4292,00:02:59.012,4.636578947368421,4.100043859649123,3.425328947368421,6.384364035087719
4293,00:02:59.054,4.206907894736841,3.8789035087719297,3.002456140350877,5.7393640350877195
4294,00:02:59.096,3.9058845029239766,3.764517543859649,2.723969298245614,5.229166666666667
4295,00:02:59.137,3.8872149122807023,3.796359649122807,2.609385964912281,5.255899122807017
4296,00:02:59.179,3.567748538011696,3.415021929824561,2.531074561403509,4.757149122807018
4297,00:02:59.221,3.655818713450292,3.6836184210526315,2.552456140350877,4.731381578947368
4298,00:02:59.262,3.68468567251462,3.6880701754385963,2.589714912280702,4.776271929824562
4299,00:02:59.304,4.2392836257309945,4.295131578947369,2.8761184210526314,5.546600877192983
4300,00:02:59.346,3.8415789473684208,3.761425438596491,2.780811403508772,4.9825
4301,00:02:59.388,4.4968859649122805,4.22671052631579,3.1407236842105264,6.123223684210526
4302,00:02:59.429,4.348961988304093,4.190592105263158,3.0691008771929824,5.7871929824561406
4303,00:02:59.471,4.174824561403509,4.121710526315789,2.8205263157894738,5.582236842105263
4304,00:02:59.513,3.8202558479532165,3.889736842105263,2.6049342105263156,4.96609649122807
4305,00:02:59.554,4.101074561403509,4.212390350877193,2.7828508771929825,5.307982456140351
4306,00:02:59.596,3.998340643274853,4.013640350877193,2.8485745614035087,5.132807017543859
4307,00:02:59.638,3.4370760233918127,3.1959649122807017,2.7100219298245616,4.405241228070175
4308,00:02:59.679,3.5923684210526314,3.5341666666666667,2.893092105263158,4.34984649122807
4309,00:02:59.721,4.4397733918128655,4.766973684210527,3.437280701754386,5.115065789473684
4310,00:02:59.763,4.4630482456140355,4.490065789473684,3.7662938596491227,5.132785087719299
4311,00:02:59.805,5.018333333333333,5.753969298245614,3.7253508771929824,5.575679824561403
4312,00:02:59.846,5.066615497076023,5.556907894736842,3.743640350877193,5.899298245614035
4313,00:02:59.888,4.214349415204678,4.075986842105263,3.363377192982456,5.2036842105263155
4314,00:02:59.930,50.85076023391813,48.61690789473684,42.893662280701754,61.04171052631579
4315,00:02:59.971,11.685372807017544,13.590438596491229,7.480745614035087,13.984934210526315
4316,00:03:00.013,13.135387426900584,14.280986842105262,9.81094298245614,15.314232456140351
4317,00:03:00.055,14.228384502923978,15.928004385964913,10.21076754385965,16.54638157894737
4318,00:03:00.097,12.24220029239766,14.285087719298245,8.920767543859649,13.520745614035087
4319,00:03:00.138,12.739926900584793,16.257763157894736,8.01423245614035,13.947785087719298
4320,00:03:00.180,13.087872807017545,17.397565789473685,7.5278289473684215,14.338223684210526
4321,00:03:00.222,10.609773391812865,13.772741228070176,6.347434210526316,11.709144736842106
4322,00:03:00.263,12.40826754385965,17.365087719298245,6.400372807017544,13.459342105263158
4323,00:03:00.305,10.55766081871345,14.725921052631579,5.290285087719298,11.656776315789473
4324,00:03:00.347,9.01531432748538,13.13607456140351,3.80359649122807,10.106271929824562
4325,00:03:00.389,7.229049707602339,9.369714912280703,3.8307894736842107,8.486644736842106
4326,00:03:00.430,8.436980994152046,12.137543859649123,3.5757675438596492,9.597631578947368
4327,00:03:00.472,6.905051169590643,10.03594298245614,2.6993859649122807,7.979824561403508
4328,00:03:00.514,5.728092105263158,6.959429824561403,3.0560745614035087,7.168771929824562
4329,00:03:00.555,7.250935672514621,9.847368421052632,3.020986842105263,8.884451754385966
4330,00:03:00.597,4.210489766081871,5.1208991228070175,1.9617324561403509,5.548837719298246
4331,00:03:00.639,8.76702485380117,11.947697368421053,4.01719298245614,10.336184210526316
4332,00:03:00.680,8.338662280701755,11.572236842105264,4.061644736842105,9.382105263157895
4333,00:03:00.722,14.418472222222222,20.309122807017545,5.050614035087719,17.895679824561405
4334,00:03:00.764,11.86997807017544,15.183004385964912,6.392171052631579,14.034758771929825
4335,00:03:00.806,12.148245614035089,15.875679824561404,6.98484649122807,13.58421052631579
